id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
856361333049917,315.89989833333,1,spherical,1.1248970506713,32.402756887547,"[1.5269077228188, -0.44225248092338, 0.44416534996697]",1,3840,1018738539272800.0,0,7680,none,none,Point,"[9.1708192843654, 48.767917080215]",838110874692144,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An9VVvihCLKRIt2ehedYiqktiqfI32C9cBQTmWUMJIWkZd7cgkJScROgxnlaoproigsEjgNobDTYv520A7vh2YZkdM9ZJdxVLOScGsRqYI4r7iU-8bTiOjFXPLzYu_HmlO8?ccb=10-5&oh=00_AYC0b86aBWpeuzTH20UfYue6rRAHD-BHur3QKqNyRRhdnw&oe=66BDD3AC&_nc_sid=5e042c,1018738539272846,ZXStreetview,104948002204624
