id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
452169604375369,285.0463665491,1,"[0.41171082975226, 0.0022740393876939, -0.0014665332009194]",perspective,0.87086217850447,153.25859093185,"[0.45316738278931, -1.9487339491634, 1.9652204867931]",1,3024,680444067598420.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1654916665328, 48.775437878314]",8275873889123334,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-2lVKUr8r8K-NDDVBzOY0Z6pqZKpqG0O6zAJ6TpaJ5tPw2Ul4eff9omsMnFFBoGoVGWioPmty9VQQMGP72g74M1nnpP8cjy8ewfgxVHJW_3UxJIZytaeOI5bCGlH67MsdL?ccb=10-5&oh=00_AYCcaKszPRGaQkCQlaA9_zHrHJmsTh8Py_gHAX_ZIYJXMA&oe=66BDE058&_nc_sid=5e042c,680444067598418,tobi7524,968317788412627
