id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
445373105052397,321.07719293333,1,spherical,2.2783854566514,65.823909007968,"[1.3782500176485, -0.89201883988199, 0.89363684372219]",1,3840,1611386306260900.0,0,7680,none,none,Point,"[9.1660610422562, 48.763613507783]",447756478146505,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-NcmNfHBKps2tHtD06EDXQqCSkHuNFUNzRh2CecKWmjxrzWSyW-I1-IeN-woa6Kfh8xbGjQHGDE8bONldIpOhbMZZByWIVYtb9RlPw6goZAvv81H3rhqBIvC8MrcAWQl8?ccb=10-5&oh=00_AYAUMhsd5ob-RC1BHyqVqRXCxpABUDMpoeJBJ4wiYNKydQ&oe=66BDCDAA&_nc_sid=5e042c,1611386306260864,ZXStreetview,104948002204624
