id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
1012829660488759,279.15211003181,1,"[0.41171082975226, 0.0022740393876939, -0.0014665332009194]",perspective,-3.2290724078193,158.02093560321,"[0.35669087981755, -1.9993969182075, 1.9980540754359]",1,3024,680444067598420.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.164781294353, 48.776401650487]",983231400257744,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8S265c3FP2fYwUH7wS1FRyJsSNPkdHj8O95ioPVngMmss0xkoomLt2y_YYWnaT4FzypVqc5rXhy_ZJgBEVRhmlP06Q7V7k0VShkzCUBqxuMaO4toma2sS-nWnkNtEIi3E?ccb=10-5&oh=00_AYBh5gdVcvLllE9NYeHrnoGy1M7nAoSeBMTWPKm7-QmRHg&oe=66BDDB05&_nc_sid=5e042c,680444067598418,tobi7524,968317788412627
