id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
785831053664630,337.181,1,"[0.49783338794688, -0.21467307224114, 0.036547379927739]",perspective,7.4328042957932,332.03036143578,"[1.5672646907117, 0.35236260773657, -0.41541187682911]",1,3000,1022634162604200.0,0,4000,GoPro,HERO5 Black,Point,"[9.1670967487312, 48.775338159883]",2222963711375969,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-SI7tTPpc7IJYMTX8mOAdf1YyKvtblQGlyh70xk1seSB_M8dCOddkUKn86i4vpKZhv-AYqM6pQEb1EAWRG7JzCHBXMjy_C-y28-XfM1FQOIiwvGOAbr0rk3749xczYSYui?ccb=10-5&oh=00_AYBEocCuuRgqM5GM23e4xMO0ZciYdpD_M_l5VRXXd_3ydQ&oe=66BDEE39&_nc_sid=5e042c,1022634162604193,mfa,102609045317136
