id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
1177939863425473,320.1347335,1,spherical,1.4832916501909,30.143431327845,"[1.5289153302491, -0.41091800403869, 0.41349393191655]",1,3840,1569749970423300.0,0,7680,none,none,Point,"[9.1693339028275, 48.76605940334]",2816927145125062,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-icbHAbYKYsHxOR7mlcA8c1Lei1-5aKr_4cI53Ti3YCOf1blZ-Zj0Nxt5GHcOgy0cFeM41VJ7rPuDZ-TceWCvEbcXzsW0QXl9lGsOBBf7WWHu1-fbkK4qCqa_-ehXuhn-m?ccb=10-5&oh=00_AYDiMnG3qn_FWeqqGVkvF_P_UeF7G7pAb8HuPpTtcVS46A&oe=66BDE004&_nc_sid=5e042c,1569749970423260,ZXStreetview,104948002204624
