id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
1212829536542788,281.30458888412,1,"[0.41123189953496, -0.00075434731237277, -0.0003312022017194]",perspective,0.22390036191791,150.54692919943,"[0.50858773746915, -1.932885529337, 1.9330086144287]",1,3024,1266816281390500.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1679682746357, 48.772129190537]",1191297872002425,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-LzUBbbgLuhJJrdrZxNAnSRd4DMhULRiK3oEoGk1k7PzMo1SnoFIHy_2U6AOoVLRtnR4GYAZ44uBpqquZwiBbgMuqdDyF1vzyxvn1aUwlYYI8uIIT5W7gVGsLitRu0uUfi?ccb=10-5&oh=00_AYAn_uxS-zCgC0jllaGU1CigZvzX0jgHbjQE0Cw_jlkCpg&oe=66BDCE21&_nc_sid=5e042c,1266816281390461,tobi7524,968317788412627
