id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
1095855908177962,25.185524757951,1.0203082632698,"[0.39837419940478, -0.0056513813696809, 0.0014395361120773]",perspective,7.9295343663543,142.4590768843,"[0.68139463090189, -2.0275383718718, 1.6844591945794]",1,3024,581317135,0,4032,Apple,iPhone,Point,"[103.81741185008, 1.3164302315693]",2928639247285057,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An_yqh6sObjY11eeybcsd3AmT8NB8kqy5CyvXBd3U5j_6xtyLiq3F6yE-8nOb-YSxcj3R_hmsCcGjLKSDHc7BwU4XDnBiI7ZiqbmJYwpwfY3C10buhRUG_F0hqnmfkJaDuzn?ccb=10-5&oh=00_AYB7o8spu-5RS6qOwQMWxV4gQ22OI487j_Ry8vAcsshL_w&oe=66BDD659&_nc_sid=5e042c,775239988146800,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An_EEqzIBSQXYzNvXg2iG5EMtAToN4LZWN70zegLAg2_dgYRRrxcTpNdIULVjOv5hfEY1_sVUVsZTYMc25VkkH03hF5uaAZdsFl18-IW3EnEbjXWqAKpVbe7vYstzqXrbooOq8I9LJoVdA?ccb=10-5&oh=00_AYAL1HS87MB5viy-bz9GX2Iws-aXCgelWVwFHcFjXvp5ug&oe=66BDD63E&_nc_sid=fbd883,filipb,105705978529028
