id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
464296253049686,322.13165026667,1,spherical,2.8526597814634,14.153395136235,"[1.6031778379324, -0.21084657300822, 0.17962038619923]",1,3840,988066229627400.0,0,7680,none,none,Point,"[9.1719190028284, 48.775175582572]",488852046883509,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-MBJ1estPZrw9c2gsgJAVTPRQLlCBDGdm9bLDtDRSTchIUNQrz7DTy9vEB08-5U9VdB7LsG440W5gT7xm_T_b4OtHBJSeiM-eaVYLq7qfjQiCj-DgH448nadI8Bz_D5VQ?ccb=10-5&oh=00_AYDdL5O1hg44npkSKWnoX9UMmkbgfBM-FuhDk9dPuiFtbw&oe=66BDE571&_nc_sid=5e042c,988066229627404,ZXStreetview,104948002204624
