id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,sfm_cluster.id,creator.username,creator.id
440912188811830,28.959705178626,1,"[0.85, 0, 0]",perspective,2,207.98872676921,"[0.48558638912792, 1.9483971821016, -1.9483971821016]",1,3024,1512885589584800.0,0,4032,Apple,iPhone,Point,"[103.81444334044, 1.3126789244109]",1512885589584782,filipb,105705978529028
