id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
1954477995072307,281.3758239029,1,"[0.41123189953496, -0.00075434731237277, -0.0003312022017194]",perspective,-1.5243111420423,149.20058157922,"[0.5365732391373, -1.9205440597306, 1.9214503693976]",1,3024,1266816281390500.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1676174219379, 48.77255584558]",1887232875085757,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8aY1OdYEqI76z-3XltnwCHAF1d9Rd_GZBCl0AIQSBC3Yaaq2Oq6hNaA0qj7oby52dzZ10S66CpKcloU2G-Dy3E4QpSm2jFBFcmCglYyH_spnconSKjhKA177bOZoCdJCp6?ccb=10-5&oh=00_AYDeawHe-NT4YUcIJrC6wxedaOvYGBTUUtDGwGGRCrv9Gw&oe=66BDF1D8&_nc_sid=5e042c,1266816281390461,tobi7524,968317788412627
