id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
455163110773605,324.44805173333,1,spherical,-2.0678757093847,24.116263575898,"[1.5414766645927, -0.32887643572094, 0.33103937199315]",1,3840,809158371322780.0,0,7680,none,none,Point,"[9.1748388547012, 48.773263738743]",1036822497958879,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An9mOikJmc_JWKytGqM8TvQJ-RXgZJ7hUIzm_NxfHYj3mqilaiGPbDE5Ru7Sp0oRkmqLDkKSoaNdR-vauALzNgXknj_SHXFyZxXJy-0XMrtOmqaEedjPCUVDHSoMYsNk1W_Y?ccb=10-5&oh=00_AYC-cL6fFCZQS0tcbNzLclxJCL6qUD2ujGZEyTZLyTUmMQ&oe=66BDE563&_nc_sid=5e042c,809158371322783,ZXStreetview,104948002204624
