id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
370431489051371,283.00980095845,1,"[0.41827381151087, 0.0099395849338274, -0.0026848459205685]",perspective,4.9177634324878,152.49729911724,"[0.46948080937599, -1.955589912897, 1.9455756677325]",1,3024,1160628541656900.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1694976655468, 48.7700390889]",1279578979683597,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An80kAEssK0-Y6enRv0mn7_vH9OfAK1I_NYYe69FietYHssC62rwRCruQnTh6003ny6klZgwbS6FbvQqqT3d1_J65O9alVXqtbyl2xUR4l6-jpbSdluj7HJ7j-DcfNCDGSWg?ccb=10-5&oh=00_AYCeTZrhZyB01BdYZjxhsYuJIV6Qh4bNioJnJH2kB1_BzQ&oe=66BDE642&_nc_sid=5e042c,1160628541656852,tobi7524,968317788412627
