id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
1001433364839477,26.664400872774,0.97726923556418,"[0.39383556138744, -0.0057332532335119, 0.0011066185573753]",perspective,2.1660025967285,169.11573865536,"[0.13706469046909, -2.0823355410246, 2.1057654810181]",1,3024,1997012726,0,4032,Apple,iPhone,Point,"[103.81692948866, 1.316674343693]",827755895947363,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8IQBcbr6D7Bz7w1lV_1dY98x5s-bdk5Z89LhmwmJX-7_rrpnqH0hZ8BzcNqEx5yxcY6zhVerbIwx1NvI6zscqmnU-FzWSYra6mEOHep09Mzi9TzemnAQUNbLAbHvZuhG8?ccb=10-5&oh=00_AYCzQdLUkBK3p4oJXMU1KHk_jcMXxG8YmaPjquSGC0KDrQ&oe=66BDC444&_nc_sid=5e042c,1158966042013959,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8jzHPAVcbATe5J6M46mz04J0XieENnpC00IHvmyJlV8Q_E-1qCvCu2Egp7CZBBBRX8R26Lgx1XvxGD9vKBgmUyeSAQRqIEFPnz_66_sg6csEo1keLXW2PMEetXLOrbkmzOFEswzJWoeA?ccb=10-5&oh=00_AYCWaKa_F5KuN6q9IrqA2_HijVQo1Vefp33s4e6iuGCGzA&oe=66BDCB55&_nc_sid=fbd883,filipb,105705978529028
