id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
1525354508399276,280.06136554666,1,"[0.41171082975226, 0.0022740393876939, -0.0014665332009194]",perspective,6.7258987314999,154.12472081391,"[0.45968699564846, -1.989307838763, 1.9569704446681]",1,3024,680444067598420.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1666386506286, 48.773883535761]",443942895116371,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-Wds0W5kcf2s134_XBfaWtEj1t_3qoeDzs3NaisNA92Ht_mLKFS6WqKfuM_TI6IlGshmN02FeXY-i407PXsdv3422ZlOYs74wpkHUjCiv6lWBp5FvvcQOSjJjcweU9Fvo?ccb=10-5&oh=00_AYCMqmfq4f8mZnBb20bevEOW7lheP5PVtxF0AXB4-fsQww&oe=66BDF0F8&_nc_sid=5e042c,680444067598418,tobi7524,968317788412627
