id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
465040316140457,321.89618426667,1,spherical,2.6675162082538,39.544757634085,"[1.5384419275964, -0.5526076839456, 0.53286785939824]",1,3840,988066229627400.0,0,7680,none,none,Point,"[9.1721535712137, 48.775447770455]",836491471877982,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-V1stXaunefgKjioZdsTA_mEqT0luUIifvroQWloag6vrcLDPrd5hcYyO4pFDKvLl_xjDGwWK8tLgwv1WN6nqz9gbMHEpsKU17IJ6QAnwvSAZjXIQOEn8Na4iNCiI0AJQ?ccb=10-5&oh=00_AYDn7-aKR-xLi7aFJnaHWchUtRdm9UmMPOpQV8H0jZzfCg&oe=66BDCDD0&_nc_sid=5e042c,988066229627404,ZXStreetview,104948002204624
