id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
842790307770217,282.42988727055,1,"[0.41171082975226, 0.0022740393876939, -0.0014665332009194]",perspective,5.936989121139,140.92300353612,"[0.54968429814272, -1.8194294207475, 1.7702028326649]",1,3024,680444067598420.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1663868562241, 48.774194932537]",1016898256537360,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An99iAl_JHJV5uV8xZtK5BtY2OOnbDUW6Lg4JbWrBKHcxYKHi95VX0TVn7n9DErWGwxmAVuKvLo8cz-iy05HqebaIv-N0KkxRwfW3zH026LL_jBEEkcb18B5LOkJm2598oYQ?ccb=10-5&oh=00_AYB4do_kiNGbXlIqGxWvf1nCnn8oCyU93oiYE18RwjRkyQ&oe=66BDDE1E&_nc_sid=5e042c,680444067598418,tobi7524,968317788412627
