id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
414053584943540,25.764425970614,1.0081619294988,"[0.82916784422548, 0.00076325751933719, 9.912785457723e-05]",perspective,2.1129806041718,71.060260056025,"[1.3268368941105, -0.95841018054603, 0.96030327377038]",1,3024,1058612126,0,4032,Apple,iPhone,Point,"[103.81706038572, 1.3163200986029]",360533507137217,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An89pJmyV8zm4tU3yYaidvEbizG66-lVGa5XLDEgC3mMGlqP8aFi67Ma_NNo4ZBOJwB1oV6c1rdn4WRVB1wu-PRvVo2T-7MsLeAT_CxWHXqt0Kwob-YRqrLElVJIDgnkBqE?ccb=10-5&oh=00_AYDCtjauSRpoT-s58z8dw3oYEKERN5OKXp8Cqzt3jW9k0Q&oe=66BDD288&_nc_sid=5e042c,761026332904726,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9FDSvB4sYf0HGJMJg3BoyRZf5DeY6NI3KHsIgeJV1U_B2uUY277IA-5E4jQHWh6DmROoyWfRG3QAHyzAtY7BP6-eJZcfR_kdspenG1udmk__UQ7WTcQFC8Wg-WMLb0mGz-g_YOxUgP?ccb=10-5&oh=00_AYBfv2fAvx3Tzqqwf0cqxt2smHIF9FYL_eGggFR-KIMB1Q&oe=66BDE2EE&_nc_sid=fbd883,filipb,105705978529028
