id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
400896672292423,341.455,1,"[0.49783338794688, -0.21467307224114, 0.036547379927739]",perspective,-6.3566819541156,331.34609118492,"[1.5584498567721, 0.40299177943915, -0.38369889980816]",1,3000,1022634162604200.0,0,4000,GoPro,HERO5 Black,Point,"[9.1675842793116, 48.77468337442]",887733479758867,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8e0x9ascWtFq_lpQcwT8MYaw9QKDvaJI8MEHsKGFTlxLx0ma5l1KzFHRjDG9SomkwhKwKpjeC8QXSPPMZWlmUsZA3YKAA-WPyOKfLKLPKJzeV7RedS4T_fBy0rVnfqgKE?ccb=10-5&oh=00_AYAh3LxOoudgkssbEr-M_e2Ixq8TKSVllZNlawqP1oVSqg&oe=66BDED67&_nc_sid=5e042c,1022634162604193,mfa,102609045317136
