id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
1209990580351361,321.93302693333,1,spherical,-0.31369845848531,318.30882055975,"[1.4959157800124, 0.57783298561129, -0.56074344133749]",1,3840,809158371322780.0,0,7680,none,none,Point,"[9.1745379874214, 48.773689189032]",385974390735962,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An93XK_Am01Ue7MrlpUXGEj7F6zY2Uw-CcC8lfQ6Y50934t2WuS-CwQgn0ER_-z8JppD8d2aWDgfLH8hVBHaIOROKr1F7yuebTtWsZf1JgU7KQ_HvNl0SW5c8m8L7xERdbM?ccb=10-5&oh=00_AYDL_MhgU0BEBM-RoIInbCMjXMqr5JArc7q2-9sSoQ2_cA&oe=66BDC892&_nc_sid=5e042c,809158371322783,ZXStreetview,104948002204624
