id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
495076983192112,316.6042576,1,spherical,2.0776190971956,29.254768701029,"[1.5330109873773, -0.400553764704, 0.39984737979005]",1,3840,1018738539272800.0,0,7680,none,none,Point,"[9.1713006223379, 48.768536861357]",1677991296346585,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8eUTrWnY0kF1Y8VcaVIzXwW3fjBKK9dekHzADGarv_ItG9OGvhVmVAD6TNgHtWERgUrvITz8P762qXEdlfJV-zSRzGUm1Y606OaChf0QyrT5R3eukKPa3qwHAhcbZDd145?ccb=10-5&oh=00_AYBszv-Y4l1_Bn1BDNO2bqrzjKXokrkyZU_LAAb4Sx02Ww&oe=66BDD7D4&_nc_sid=5e042c,1018738539272846,ZXStreetview,104948002204624
