id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
1933422603786746,33.250045496039,1.090554758077,"[0.39842712043477, -0.0026715981546913, 0.00055884833680353]",perspective,1.923983886838,78.876048119687,"[1.2560380752933, -1.0502785919524, 1.0670162048369]",1,3024,1602790320,0,4032,Apple,iPhone,Point,"[103.81406035465, 1.3127425015348]",1181429899950505,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-G49gA4gira2u1C9Mc3wlkoy16JV-exD6nfBAnoMvp3udxFF3w7FpXbpS2FYvuoWEgis6K8iFZ5TPVJLSMYf8sm2PnUY0PPx0uGKZM2dnGzd7Rt8yg41sbkB4sVantMijC?ccb=10-5&oh=00_AYBy2Tqm-wg0HE71ug8c5h-GgtnfdnAoHkVPvcAHILcPCA&oe=66BDE4A0&_nc_sid=5e042c,1141921493743978,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An8JJgiZ4REZIPi5YC5iuApjVWScv8oYL1tzY1ttAc4FoHmi7UM7vU2Jf5m7foZJhbmvnRrelxlZN1bXZoGmHocBVnje6SSkNyUCrk1IyP_LUVqkB_b-zjTilDSDkYwai5OxziW1Chgz?ccb=10-5&oh=00_AYCBMRs7hCxmwSSPY8dKzxloH24bpn_fsuJK4dNLnCLQJA&oe=66BDC91D&_nc_sid=fbd883,filipb,105705978529028
