id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
1497393900851017,24.097355193458,0.91707643045804,"[0.39779450582909, 0.0055598833658504, -0.0052215993229271]",perspective,0.48693317174911,163.07622231291,"[0.23580520882019, -2.1018525047925, 1.969138774522]",1,3024,415171145,0,4032,Apple,iPhone,Point,"[103.81586007096, 1.3178718995581]",819179516435876,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-5dfNKPH1OSBg9yLkDAEMbeAfFseXpH_5eiQo-bIPtnSWKrtVoOW4mrd67-MO9sWwgIv8mTqTfKQ9Qn8jF4yKVSAoV6tZOqulmrgfNnfW6C4JCBblZjdaVkOE9-HatZQ8?ccb=10-5&oh=00_AYBfollgcN-i-2kfPPlLZNrN9A5RU-dNKFUWUw2yPCGRXg&oe=66BDC818&_nc_sid=5e042c,1008393977386680,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9mJW7tyV9SnpoxaQwV4IjfEL8AD2rSbMATjTTWSfxzCk3b7eQNQ59Fo4fLkf7u0hqTQa4doh756O0TwWrTiZmomllE7KJC5yBsLr50zDyA2gTHvVnInBFr8jSFRpzxrXF6kicVwSXa?ccb=10-5&oh=00_AYA4c2wU0WZGb2TLsMSI2n3KE9fkq5oD64SzxwXIcAJ1tw&oe=66BDED53&_nc_sid=fbd883,filipb,105705978529028
