id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
469953075770946,271.34313393943,1,"[0.41490282810288, 0.0058516946466408, -0.0013026049737595]",perspective,7.4284835122526,162.33268904061,"[0.32759100536059, -2.0415217750965, 2.0751023791232]",1,3024,510172281464310.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1642632268975, 48.777069741548]",3764181173852652,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An9SA6BVsblDoknZuiNp1J7ACI25uffQu6vpmgMPg3x8NciuAc9uYU9s6KCgh0wWu02gFLKW5KT-bTXMIoN83Dv9I70qEza5-0ePYaYoo4ZYmM8TjeJ7aWaW7t75uNAZM_0E?ccb=10-5&oh=00_AYA1IeO2gLA2xNCO_I7Idet4GrxfxhP4qpk3yfXyucdKYQ&oe=66BDC66A&_nc_sid=5e042c,510172281464306,tobi7524,968317788412627
