id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,sfm_cluster.id,creator.username,creator.id
427030236955340,31.296520765634,1,"[0.85, 0, 0]",perspective,2,98.372269683856,"[1.136519097316, -1.3160260681601, 1.3160260681601]",1,3024,474773218388760.0,0,4032,Apple,iPhone,Point,"[103.81671241774, 1.3169532933205]",474773218388755,filipb,105705978529028
