id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
2445853322286379,320.8309661,1,spherical,2.3857695618644,31.172509036032,"[1.5344199562728, -0.43036507417829, 0.42304848268628]",1,3840,1569749970423300.0,0,7680,none,none,Point,"[9.1701212137144, 48.767061293897]",1015375103706743,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An_Io59u_IlN4CxJ6fmrax39HXvUHz6FA689tiU0oMxoTwpkrq7xRF9JaWAHj_QOkuIk4v6u24zEUNI7_JH8uFZI4uC74sI9-9wWtinLUQbmf4aGRTgCKBKNy79zp9TeJOMm?ccb=10-5&oh=00_AYC714IVB8a0J758Qk7cQ3ay2dHNeuazFgyZ0gEncwe-_w&oe=66BDE462&_nc_sid=5e042c,1569749970423260,ZXStreetview,104948002204624
