id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
510649498086790,283.93870771397,1,"[0.41171082975226, 0.0022740393876939, -0.0014665332009194]",perspective,-0.98175953980535,157.20498001626,"[0.3957064351926, -2.0006768296519, 1.9993193499307]",1,3024,680444067598420.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1651743316251, 48.775861696401]",1011346783927550,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An9w4Nuar3QuBzTtH0eEYZpjUr8wEzkvO_nwaZd1P2aEHSb1hORMrkO7eHyNFf5EFK9JOx60-jPvwNtXGKFZKCKiMmRyBDLYfzxHL_UhX0Rbf9YwYeiLAuMZHFM1KuwomvkO?ccb=10-5&oh=00_AYDahCXAhFjpsnyF8qaWy_z7qMbNIZM8k6jmiqg5NaiIIw&oe=66BDC85E&_nc_sid=5e042c,680444067598418,tobi7524,968317788412627
