id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
759687526245218,27.156432203017,0.96798094102798,"[0.4015616117385, -0.0011852767806801, 0.00076661059478073]",perspective,2.237038012594,154.38771362644,"[0.42329815766705, -1.9763550549593, 1.952777318225]",1,3024,603976401,0,4032,Apple,iPhone,Point,"[103.81445818184, 1.3122479345105]",1183848272812530,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8UXQiw6i8jePomIEAcrvjhGPY-mf10-6W4Z8_nvebXbKGKx_VFK18-dTT4_0DNB1ducpZn9166Pv7Ebu8Y6ndWZ_SO4f0OcZJePmLyhHGYsfMTzwA38ez9UolkQMtkEeXZ?ccb=10-5&oh=00_AYCOm_K75-0omBhT98JpmwiD9c591WKcU3uYSn2UqKGXbQ&oe=66BDD3C1&_nc_sid=5e042c,1014090456367162,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An-VEwWSAIgHmPwom3eIwpirHBCS3REZ05eY69hCzIeiy2P0tRo13udV8qJeMZjt_r42FOdtwl4Sr5Zb-MymNiFUddM0LV3CI0tk81cu8cc1m_aRYhuP9c2HZqOEmiX-G2I4jfSpJlOgAA?ccb=10-5&oh=00_AYDTAsmi4VleWn76qfVfUOA5jJOdsQaJpTT8CAR0FTIrxQ&oe=66BDE102&_nc_sid=fbd883,filipb,105705978529028
