id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,sfm_cluster.id,creator.username,creator.id
1639984920125941,21.356831009562,1,"[0.85, 0, 0]",perspective,2.0000000018626,118.86649574105,"[0.92717558620551, -1.5698466692682, 1.5698466692682]",1,3024,1145357480135900.0,0,4032,Apple,iPhone,Point,"[103.81675294346, 1.3169462464158]",1145357480135927,filipb,105705978529028
