id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
7664374543648561,335.866,1,"[0.49783338794688, -0.21467307224114, 0.036547379927739]",perspective,-28.438636668958,293.59615138376,"[1.3993044613958, 0.9898753830003, -0.82042134588488]",1,3000,1022634162604200.0,0,4000,GoPro,HERO5 Black,Point,"[9.1684686607138, 48.773771130867]",25935526439426746,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-DmvlbqM3NCMzUgP96qVkOB9Mbr6OlEp4cml1IvKTcVl8ffK3qqowXtm5BydZLSFuo3TMSu1W37aACttoblt66V9UtN9vIYuu1HM5YRmful4JdRpu7k6P_y7_P6giy6J6hBQ?ccb=10-5&oh=00_AYC5VVy6utIqLI8fjQZUElBo0yk04O0_DfK2FYxJZjf6Yg&oe=66BDF36F&_nc_sid=5e042c,1022634162604193,mfa,102609045317136
