id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
496922339562256,315.45630033333,1,spherical,2.3237871844321,29.157616210458,"[1.5325058440294, -0.39873060135754, 0.39894017750687]",1,3840,1018738539272800.0,0,7680,none,none,Point,"[9.1714607933715, 48.768740857856]",843771054467588,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An_6qdBzpWd1uzOLtZiLfiCB9VpQeCNaevs2sMTuWPnnwXZbTqWOir8cZf0XEajhXCJhL7I06XFrXzzyazoCxA9jUeeS9NjLM4saH32jHOL5mzrOl6ZzCYGJBJXJMIfU0dQ?ccb=10-5&oh=00_AYCNuI7gx03YHzFZmeBSB9ltFAl4FDZ9LnhW-1JYsXTtig&oe=66BDE0E2&_nc_sid=5e042c,1018738539272846,ZXStreetview,104948002204624
