id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
1296668574438731,332.37,1.03002644569,"[0.50013462809913, -0.19345212726232, 0.029203346344553]",perspective,7.3446852238849,93.777853134794,"[1.2281217113887, -1.4849529557843, 1.0588128467551]",1,3000,339723641,0,4000,GoPro,HERO5 Black,Point,"[9.1671868422847, 48.774087911865]",2707109406111890,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8Bw_d_gNwycLyGi0wUoq_ehQd-4Q_FMnaiYLjsGisZrZwpEfwYKTbJHoA0TzKdhdD6NdBI3qsWmhtKK7sBOGNgak9uWNxDQa989lcdRqbBM5LkGeWKNSKJKwRPcKcuVuO3?ccb=10-5&oh=00_AYBx_s9e6gxnWO4ko48b5fwG5RAltJ0vLl1YMnpC00nKTw&oe=66BDDF4E&_nc_sid=5e042c,486601897187529,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9BDsv9vbgNB9Bx6pyGG192hQmm9M-wv-rxVW5NTNpbUyohZeXH8jbrhw706EZ9CrSy6vzqft1UEtVMFELQXl1zLr3Esw2jQIgf7YOOb1b8j4aepXaBJiEAgaWjlCPrC-tlTcRPoj7Msg?ccb=10-5&oh=00_AYBOR-P-MgDY9kkmgf-k7Zl7jqb1eyAPyCyQ1yfvqhu0DQ&oe=66BDE622&_nc_sid=fbd883,mfa,102609045317136
