id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
834360228377668,312.0938496,1,spherical,2.7534656878561,40.231738729485,"[1.5032374608719, -0.55194176183474, 0.54738034210583]",1,3840,469224655826970.0,0,7680,none,none,Point,"[9.1733197020735, 48.770924030038]",2818890451592536,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-KKYxnMOh0jaOuAKlgHJhlbsgkRmgoRSm8DvNUsKp6R0BeY91cE5f6YcOaw2Ldtrly4gze_CLuuPGHJ7_LXvixqS0B4LsI62gmab6pym3YqrN5MDZEYBCve12jNaPteLH3?ccb=10-5&oh=00_AYAL5SKaofxl_Qxi8qYgH2lEFhuxvk1wy_4TvrVuzdFAGg&oe=66BDED5A&_nc_sid=5e042c,469224655826973,ZXStreetview,104948002204624
