id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
366206306221558,315.33636693333,1,spherical,3.5511772828177,308.04809475706,"[1.4525523037946, 0.70263685084277, -0.71268683762817]",1,3840,809158371322780.0,0,7680,none,none,Point,"[9.1736428561982, 48.774135854944]",1658551258304322,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An9u9nyPq7UJvz0weusD-PKp_yn1bojAlZynD2UmvBCIFHw2NgzrZbqnYsewgeanaPbseZ9BHMpgQ8PQDqx1gAnt8K0eo0r-7BkZBgaRS2tGCFIeat5OzdTTvQDkZUVwt39J?ccb=10-5&oh=00_AYA7qQFES-1-USA3Hd5y3NqL1bRn_P9CuFwjN-nj2zfgsA&oe=66BDC58A&_nc_sid=5e042c,809158371322783,ZXStreetview,104948002204624
