id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
394516773639865,283.09235696495,1,"[0.41827381151087, 0.0099395849338274, -0.0026848459205685]",perspective,3.439173437655,158.70661326016,"[0.37533236205495, -1.9904472557686, 2.0430838065255]",1,3024,1160628541656900.0,0,4032,Apple,iPhone 13 Mini,Point,"[9.1693287172177, 48.770319657761]",1455471742514792,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8O4n3kl2nzPT-W3AxMonvWAHgg-PNBV6hySRs_9TAGf2eprXOE1KlxDEJcbN6IyqUpqEwhbjo_mUQPNaaN43Xn9UgjdaQ47V1yKS2K_qpIgngkGhSeztDlM9hRnorlMKAr?ccb=10-5&oh=00_AYAZa9iB_fXTQldqRw9huWbA-w39tQacoCEm1Fjzvm9bgA&oe=66BDDBE6&_nc_sid=5e042c,1160628541656852,tobi7524,968317788412627
