id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
8019590161455601,36.319608592428,0.99440089560698,"[0.40056950249219, -0.002149192019436, 0.00078578037290181]",perspective,1.8027013624087,146.20142811881,"[0.5756639937661, -1.9081173236412, 1.8648786396625]",1,3024,509169792,0,4032,Apple,iPhone,Point,"[103.81442299701, 1.3125183809993]",353421727854263,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An83UkGWFOOIO0ym0zAdJdYy8W-h3oDw2mksmZ0I_dxQJ2EtRk-K0pq_GSEzbxGfiS_aFcVCd6_7bCwmrO9FmwFrTQNzesGf8LEVkXUDTSUpcNc7uDEL1IHJ7k-HzqQ9mH0?ccb=10-5&oh=00_AYBFBOB4HVTIb1WJbxxCR3Q_mFuVf7vyuVGOTMcuxNpKMA&oe=66BDF208&_nc_sid=5e042c,3688410074761402,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9AVBQIh5IkPp6rjqD5B5b2rFuSX11LQQ4_yD8ySEO2UrqNGnzCVGE1gbXG3CckOEV5LLf90RuUryuCrCtTg9LoH10RwAmOB8JiG7OpyOBhRmHMF9JvVk2dBXl9RXmbgTBi4GIPy7ulSQ?ccb=10-5&oh=00_AYANm-0ztf_0FE3wEY6RKB6nAcA1dzgKOpvtoOlOGYTrjg&oe=66BDEC1A&_nc_sid=fbd883,filipb,105705978529028
