id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
848657343371746,319.588684,1,spherical,2.2287183366716,31.155008494511,"[1.5356685089148, -0.4300669712242, 0.42300932650236]",1,3840,1569749970423300.0,0,7680,none,none,Point,"[9.1700208898393, 48.766936907881]",7880625328696383,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An88PJHPrOaLx7x9e4AKrwASiY0YLfb_QwmIHoKII2017U_7jSzgSYP1Nlme5BhD2wXVfV806i_u-lYMcoQS-ZiC01GvCNPr6g_Q270uzkKB2HuCmCL_zwdk0o0iDQ_v2x5s?ccb=10-5&oh=00_AYA0sB7MXKc3AKvCHrw1p5-UKp9iuueJ5eRMKMz-jaS3KA&oe=66BDE505&_nc_sid=5e042c,1569749970423260,ZXStreetview,104948002204624
