id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,sfm_cluster.url,creator.username,creator.id
3752003515127738,23.500168513507,1.019917948749,"[0.75241161755406, 0.0049730052557058, 0.0063126365883906]",perspective,2.5691616320983,97.516633680977,"[0.93494089687665, -1.4523979012947, 1.0681805552588]",1,3024,1523546886,0,4032,Apple,iPhone,Point,"[103.81690963389, 1.3164229118797]",943115427611721,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An-Rodkuu_kpCyLFiFcAUIPq7Yfw0oKnFG7l58WuSNM9L3yZEPyKhevFiaiHhWSjM0Pwhc-bHShRbIVyGE_cO6eZnPomTKgLBlSgau_0h8-Wi43FM1wIfD0-6SQDLbFThcg?ccb=10-5&oh=00_AYAX-XGJnvhUW2psTTWZFy2mEKmy0TPLnTO-PHuxIJ9sdQ&oe=66BDEA87&_nc_sid=5e042c,1455791158372973,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40383-6/An9WFC2u902pMSZjldoIgSZGH_ogE4Ls4rc_AXkEpWr3rC7htd6RwH8_tQPQwbVR9Jb-4MCcmeEZ7KNCYVWs_QIeTJNffXy21t0HgTmBcaZOhpwZgihDwyhHWMMCwDHjq57NBipO_L9MFQ?ccb=10-5&oh=00_AYByyuNsHfaW0MaZoBMqbtZtr-BIKUIwmTzu80YyfovZ1g&oe=66BDCEB7&_nc_sid=fbd883,filipb,105705978529028
