id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
818034260427281,320.82357306667,1,spherical,2.5462732762098,67.490176812171,"[1.355847642102, -0.90424798876095, 0.92232070462097]",1,3840,1611386306260900.0,0,7680,none,none,Point,"[9.1669038033453, 48.763850770924]",844337703832324,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An91oGMj8gJMqNx1ylyH7qM3EvPDSPJ4vb7oAOqiPzSjV6omrVOG4l5vUd38yrNHJhTo3JEkuP9umWYeLGjg3Wfyllls6kJItYzT7sIf0KYnIwen_b-foslUxtQuQBpN40E?ccb=10-5&oh=00_AYB-o7zMw_u4MX4iUVot95IFjmy4Il6WApORSHDcaUszuw&oe=66BDEFBD&_nc_sid=5e042c,1611386306260864,ZXStreetview,104948002204624
