id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
346316931830381,329.105,1,"[0.49783338794688, -0.21467307224114, 0.036547379927739]",perspective,-20.987390486524,333.09301923061,"[1.5356354857198, 0.37119961179071, -0.3648637052603]",1,3000,1022634162604200.0,0,4000,GoPro,HERO5 Black,Point,"[9.1680370042437, 48.774066893135]",1232502931456660,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8Yu-go_1xzfIXQJX5vmxK2vexbYdEDU1TAVUJkC2A_9KwRjHax8g0I-JGotupsX2y8fHt02efCMQHT2DgnpDJVMbb09J9T7EQKQLlw9iu9yZIj_pIqvwlBsqOhRq8QnT5v?ccb=10-5&oh=00_AYBt5YzG5rKfdqlMUZMHGDQPjJOr9Ckk-I4kCTi8T54clQ&oe=66BDF289&_nc_sid=5e042c,1022634162604193,mfa,102609045317136
