id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,sfm_cluster.id,creator.username,creator.id
766663002281207,26.632922473364,1,"[0.85, 0, 0]",perspective,2,164.53342134616,"[0.2820668524738, -2.0771216789744, 2.0771216789744]",1,3024,482516021022120.0,0,4032,Apple,iPhone,Point,"[103.81600749406, 1.3175756791762]",482516021022118,filipb,105705978529028
