id,altitude,atomic_scale,camera_parameters,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,sfm_cluster.id,creator.username,creator.id
820470026656920,27.634413761087,1,"[0.85, 0, 0]",perspective,2.0000000009313,141.69906129722,"[0.63752735800154, -1.835837658764, 1.835837658764]",1,3024,1167747441046100.0,0,4032,Apple,iPhone,Point,"[103.81594410577, 1.317681713125]",1167747441046116,filipb,105705978529028
