id,altitude,atomic_scale,camera_type,computed_altitude,computed_compass_angle,computed_rotation,exif_orientation,height,merge_cc,quality_score,width,make,model,computed_geometry.type,computed_geometry.coordinates,mesh.id,mesh.url,sfm_cluster.id,creator.username,creator.id
1147210903250016,318.6177616,1,spherical,2.5148161519319,32.894528636962,"[1.523003211015, -0.44943527185944, 0.4500603362756]",1,3840,6378155729136200.0,0,7680,none,none,Point,"[9.1685439411152, 48.765075964625]",846205757415894,https://scontent-xsp1-3.xx.fbcdn.net/m1/v/t0.40361-6/An8g3COtIQrEwQ-BGLGmGh7yCYPL5e1xuqnyYNQJzoxqWPmISQTg7d8F-imYC3WBVTVAdkuk5WLxxt1z6ceKbxoUk48fnEF151b67libdN6wqhkh-7kxQC5VKrnzJjmfBt4?ccb=10-5&oh=00_AYDwZz_RuXe3ZgSU3AwaVc5wVOCLjpp51X7VJmXkFxuqvg&oe=66BDF0E4&_nc_sid=5e042c,6378155729136239,ZXStreetview,104948002204624
