uuid,source,orig_id,lat,lon,datetime_local,sequence_id,sequence_index,easting,northing,distance_from_prev
6477bf50-30e9-4447-bccc-2adcba417f48,Mapillary,1506455990270022,1.3123437518022172,103.81440103054048,2024-06-23 11:57:31.446000+08:00,sbhKcJIBmk58W1VYqrFi6Q,0,368097.42483267654,145084.9289182895,
d65eb4c3-bbbd-4aa6-b41c-e4b75cba6577,Mapillary,1153839729155747,1.312338388791261,103.8143903017044,2024-06-23 11:57:32.471000+08:00,sbhKcJIBmk58W1VYqrFi6Q,1,368096.2307548352,145084.33657950905,1.3329242746774836
681e50f0-a583-4334-b5c1-e13b85541762,Mapillary,2719673378215208,1.3123437518022172,103.8143903017044,2024-06-23 11:57:33.074000+08:00,sbhKcJIBmk58W1VYqrFi6Q,2,368096.2310358656,145084.92948413492,0.5929046924706587
ccc0621f-f502-42a6-a736-18cabb0fc269,Mapillary,3861180364167911,1.3123437518022172,103.81439566612244,2024-06-23 11:57:33.702000+08:00,sbhKcJIBmk58W1VYqrFi6Q,3,368096.82793427096,145084.92920121158,0.5968984723983066
74d5519e-6b70-4412-8a27-978621b29b1b,Mapillary,449444707830916,1.3123437518022172,103.81439566612244,2024-06-23 11:57:34.349000+08:00,sbhKcJIBmk58W1VYqrFi6Q,4,368096.82793427096,145084.92920121158,0.0
e61c3bcf-076e-49b8-a74a-ede64397402a,Mapillary,443505958457791,1.312338388791261,103.8144063949585,2024-06-23 11:57:35.195000+08:00,sbhKcJIBmk58W1VYqrFi6Q,5,368098.02145005146,145084.3357307463,1.3329242707118336
ae3ecc9e-78d9-4602-bf1c-74a08d99bfe7,Mapillary,3631658103766504,1.312333025780319,103.81441712379456,2024-06-23 11:57:35.902000+08:00,sbhKcJIBmk58W1VYqrFi6Q,6,368099.21496583504,145083.74226029232,1.3329242684464122
34dea745-16fa-4c41-9929-49c757adfde8,Mapillary,1423624719039079,1.3123276627693483,103.81441175937653,2024-06-23 11:57:36.776000+08:00,sbhKcJIBmk58W1VYqrFi6Q,7,368098.6177864088,145083.14963858543,0.8413226221796377
1a2b71d9-acad-41e2-a213-f57ddd8c80c5,Mapillary,796451945593741,1.3123276627693483,103.81441175937653,2024-06-23 11:57:37.626000+08:00,sbhKcJIBmk58W1VYqrFi6Q,8,368098.6177864088,145083.14963858543,0.0
70c094c1-1bb0-4f70-a829-608d956a65e7,Mapillary,1380729215927805,1.312322299758378,103.81441175937653,2024-06-23 11:57:38.358000+08:00,sbhKcJIBmk58W1VYqrFi6Q,9,368098.61750538694,145082.5567339627,0.5929046893233897
5d14f52f-52e6-46e8-b5ce-d39bb6c9a268,Mapillary,829830751979065,1.3123115737364088,103.81441175937653,2024-06-23 11:57:39.256000+08:00,sbhKcJIBmk58W1VYqrFi6Q,10,368098.61694334657,145081.37092471414,1.1858093817592887
0e25bfea-fd99-4d6b-adf9-2757a530bb00,Mapillary,492421279908587,1.3123062107253958,103.81441712379456,2024-06-23 11:57:40.020000+08:00,sbhKcJIBmk58W1VYqrFi6Q,11,368099.2135607377,145080.77773717654,0.8413226290747854
e643dc60-83b9-4aaa-8de0-74e2005fb97e,Mapillary,1827678500973258,1.312295484703327,103.8144224882126,2024-06-23 11:57:40.895000+08:00,sbhKcJIBmk58W1VYqrFi6Q,12,368099.80989711924,145079.5916450129,1.3275660814287784
1085300a-1576-4521-afc6-a364338b5ad9,Mapillary,7522259744549996,1.312295484703327,103.8144224882126,2024-06-23 11:57:41.522000+08:00,sbhKcJIBmk58W1VYqrFi6Q,13,368099.80989711924,145079.5916450129,0.0
01477e3d-8839-4466-9917-a795fdcddd6e,Mapillary,450480427795600,1.3122901216922855,103.81442785263062,2024-06-23 11:57:42.165000+08:00,sbhKcJIBmk58W1VYqrFi6Q,14,368100.40651451785,145078.99845748057,0.8413226306441675
172604a8-646a-4e83-9df5-d4063ff1bd75,Mapillary,2896380863873018,1.31227939567016,103.81443321704865,2024-06-23 11:57:43.143000+08:00,sbhKcJIBmk58W1VYqrFi6Q,15,368101.0028509114,145077.81236532138,1.3275660828627676
bc6d991d-f71c-4ce1-86d4-cad4012e792a,Mapillary,504311735499797,1.31227403265909,103.81443321704865,2024-06-23 11:57:43.800000+08:00,sbhKcJIBmk58W1VYqrFi6Q,16,368101.0025699049,145077.21946069246,0.5929046955152216
819cecb6-a167-4a8b-a4d1-57a6ee5ec014,Mapillary,497601619367122,1.31227403265909,103.81443321704865,2024-06-23 11:57:44.500000+08:00,sbhKcJIBmk58W1VYqrFi6Q,17,368101.0025699049,145077.21946069246,0.0
c22297c2-c9f7-4e39-8ff5-203112348ac3,Mapillary,1920871745018399,1.3122686696479915,103.81444931030272,2024-06-23 11:57:45.380000+08:00,sbhKcJIBmk58W1VYqrFi6Q,18,368102.79298413626,145076.62570737346,1.8862995848205308
b3506f49-a513-4a7d-ba11-b18bb3407ab6,Mapillary,978168667337446,1.312252580614654,103.8144600391388,2024-06-23 11:57:46.324000+08:00,sbhKcJIBmk58W1VYqrFi6Q,19,368103.9859379686,145074.84642770523,2.1421892969254834
8b19a2ca-8c5f-425b-9a80-4698b5c6a24b,Mapillary,1489909734986004,1.3122472176035274,103.81446540355682,2024-06-23 11:57:47.330000+08:00,sbhKcJIBmk58W1VYqrFi6Q,20,368104.5825553874,145074.25324018998,0.8413226329221617
