uuid,source,orig_id,lat,lon,datetime_local,sequence_id,sequence_index,easting,northing,distance_from_prev
fabb4a01-d1ce-404c-974b-8d39fc823019,Mapillary,2136248730087909,1.315625912338561,103.80544245243073,2024-06-23 10:49:07.716000+08:00,aOgQztwpdLfhD5HUm1njX4,22,367100.77637850214,145448.26176318596,18.93729372225319
79dd4b57-a242-406b-a332-de3f820fe246,Mapillary,491222443287357,1.3157546244285356,103.8055819272995,2024-06-23 10:49:08.673000+08:00,aOgQztwpdLfhD5HUm1njX4,23,367116.3025792357,145462.48407148133,21.055568443222725
4c10bef3-d4ba-477b-b194-6dbf41c9bf76,Mapillary,827378745604501,1.3158672475018278,103.8057106733322,2024-06-23 10:49:09.684000+08:00,aOgQztwpdLfhD5HUm1njX4,24,367130.6341277908,145474.92823296826,18.980264463392928
649ec278-d780-4cb7-97c5-f427e0738727,Mapillary,1449237865709740,1.3159798705700323,103.8058340549469,2024-06-23 10:49:10.675000+08:00,aOgQztwpdLfhD5HUm1njX4,25,367144.3687754929,145487.37267922593,18.53388222041088
1f9d2b20-8ee4-4f19-bf22-1d44b83637a0,Mapillary,773911504859046,1.3160817676273524,103.80594670772552,2024-06-23 10:49:11.669000+08:00,aOgQztwpdLfhD5HUm1njX4,26,367156.9090554669,145498.63188483776,16.853140147631002
5a9773d9-1576-4f06-9fa1-83ce572a4ecc,Mapillary,1172206017311146,1.3161783016778088,103.80605399608612,2024-06-23 10:49:12.669000+08:00,aOgQztwpdLfhD5HUm1njX4,27,367168.85215117957,145509.2984698509,16.012918879620525
5a004466-2e5d-4d26-9ce4-1968d39143b3,Mapillary,427295340131631,1.3162694727220412,103.80614519119264,2024-06-23 10:49:13.676000+08:00,aOgQztwpdLfhD5HUm1njX4,28,367179.00426425406,145519.37300587705,14.302505934948275
136a2363-86ad-4ba6-9371-a1b76b461bf4,Mapillary,1380920382599173,1.3163391917536131,103.80622565746307,2024-06-23 10:49:14.677000+08:00,aOgQztwpdLfhD5HUm1njX4,29,367187.9614428065,145527.07649090735,11.814174928142542
607f5734-a84e-4df5-9348-ce29740fe186,Mapillary,1542867909972075,1.3164035477810216,103.80629539489746,2024-06-23 10:49:15.698000+08:00,aOgQztwpdLfhD5HUm1njX4,30,367195.72453856823,145534.18764160934,10.527778498426844
1ee24f99-46b4-4707-9c95-854795795661,Mapillary,441652288749955,1.3164035477810216,103.80629539489746,2024-06-23 10:49:16.281000+08:00,aOgQztwpdLfhD5HUm1njX4,31,367195.72453856823,145534.18764160934,0.0
